colour	order	level	x	y	piece	group
#22496C	8	8	2.82645666962437	0.0612244897959182	4	-1-004
#22496C	8	8	2.82645666962437	-0.0612244897959187	4	-1-004
#22496C	8	8	2.81580893226856	-0.183673469387755	4	-1-004
#22496C	8	8	2.79451345755694	-0.306122448979592	4	-1-004
#22496C	8	8	2.7625702454895	-0.428571428571429	4	-1-004
#22496C	8	8	2.75510204081633	-0.450042517006804	4	-1-004
#22496C	8	8	2.71838280766852	-0.551020408163265	4	-1-004
#22496C	8	8	2.66272418058132	-0.673469387755102	4	-1-004
#22496C	8	8	2.63265306122449	-0.72859977324263	4	-1-004
#22496C	8	8	2.59418529316489	-0.795918367346939	4	-1-004
#22496C	8	8	2.51255264010366	-0.918367346938775	4	-1-004
#22496C	8	8	2.51020408163265	-0.921449829931974	4	-1-004
#22496C	8	8	2.41471088435374	-1.04081632653061	4	-1-004
#22496C	8	8	2.38775510204082	-1.0707671957672	4	-1-004
#22496C	8	8	2.30012531328321	-1.16326530612245	4	-1-004
#22496C	8	8	2.26530612244898	-1.19634353741497	4	-1-004
#22496C	8	8	2.16600529100529	-1.28571428571429	4	-1-004
#22496C	8	8	2.14285714285714	-1.30465367965368	4	-1-004
#22496C	8	8	2.02040816326531	-1.39927334570192	4	-1-004
#22496C	8	8	2.00818452380952	-1.40816326530612	4	-1-004
#22496C	8	8	1.89795918367347	-1.48164682539683	4	-1-004
#22496C	8	8	1.81961451247166	-1.53061224489796	4	-1-004
#22496C	8	8	1.77551020408163	-1.5560570381999	4	-1-004
#22496C	8	8	1.6530612244898	-1.62199110413396	4	-1-004
#22496C	8	8	1.59092098377813	-1.6530612244898	4	-1-004
#22496C	8	8	1.53061224489796	-1.68106171039845	4	-1-004
#22496C	8	8	1.40816326530612	-1.73353984450923	4	-1-004
#22496C	8	8	1.30132962275819	-1.77551020408163	4	-1-004
#22496C	8	8	1.28571428571429	-1.7812358276644	4	-1-004
#22496C	8	8	1.16326530612245	-1.82205215419501	4	-1-004
#22496C	8	8	1.04081632653061	-1.85878684807256	4	-1-004
#22496C	8	8	0.918367346938775	-1.89143990929705	4	-1-004
#22496C	8	8	0.890427599611273	-1.89795918367347	4	-1-004
#22496C	8	8	0.795918367346939	-1.91863307823129	4	-1-004
#22496C	8	8	0.673469387755102	-1.94159226190476	4	-1-004
#22496C	8	8	0.551020408163265	-1.96072491496599	4	-1-004
#22496C	8	8	0.428571428571428	-1.97603103741497	4	-1-004
#22496C	8	8	0.306122448979592	-1.9875106292517	4	-1-004
#22496C	8	8	0.183673469387755	-1.99516369047619	4	-1-004
#22496C	8	8	0.0612244897959182	-1.99899022108844	4	-1-004
#22496C	8	8	-0.0612244897959187	-1.99899022108844	4	-1-004
#22496C	8	8	-0.183673469387755	-1.99516369047619	4	-1-004
#22496C	8	8	-0.306122448979592	-1.9875106292517	4	-1-004
#22496C	8	8	-0.428571428571429	-1.97603103741497	4	-1-004
#22496C	8	8	-0.551020408163265	-1.96072491496599	4	-1-004
#22496C	8	8	-0.673469387755102	-1.94159226190476	4	-1-004
#22496C	8	8	-0.795918367346939	-1.91863307823129	4	-1-004
#22496C	8	8	-0.890427599611273	-1.89795918367347	4	-1-004
#22496C	8	8	-0.918367346938775	-1.89143990929705	4	-1-004
#22496C	8	8	-1.04081632653061	-1.85878684807256	4	-1-004
#22496C	8	8	-1.16326530612245	-1.82205215419501	4	-1-004
#22496C	8	8	-1.28571428571429	-1.7812358276644	4	-1-004
#22496C	8	8	-1.30132962275819	-1.77551020408163	4	-1-004
#22496C	8	8	-1.40816326530612	-1.73353984450923	4	-1-004
#22496C	8	8	-1.53061224489796	-1.68106171039845	4	-1-004
#22496C	8	8	-1.59092098377813	-1.6530612244898	4	-1-004
#22496C	8	8	-1.6530612244898	-1.62199110413396	4	-1-004
#22496C	8	8	-1.77551020408163	-1.5560570381999	4	-1-004
#22496C	8	8	-1.81961451247166	-1.53061224489796	4	-1-004
#22496C	8	8	-1.89795918367347	-1.48164682539683	4	-1-004
#22496C	8	8	-2.00818452380952	-1.40816326530612	4	-1-004
#22496C	8	8	-2.02040816326531	-1.39927334570192	4	-1-004
#22496C	8	8	-2.14285714285714	-1.30465367965368	4	-1-004
#22496C	8	8	-2.16600529100529	-1.28571428571429	4	-1-004
#22496C	8	8	-2.26530612244898	-1.19634353741497	4	-1-004
#22496C	8	8	-2.30012531328321	-1.16326530612245	4	-1-004
#22496C	8	8	-2.38775510204082	-1.0707671957672	4	-1-004
#22496C	8	8	-2.41471088435374	-1.04081632653061	4	-1-004
#22496C	8	8	-2.51020408163265	-0.921449829931973	4	-1-004
#22496C	8	8	-2.51255264010366	-0.918367346938775	4	-1-004
#22496C	8	8	-2.59418529316489	-0.795918367346939	4	-1-004
#22496C	8	8	-2.63265306122449	-0.72859977324263	4	-1-004
#22496C	8	8	-2.66272418058132	-0.673469387755102	4	-1-004
#22496C	8	8	-2.71838280766852	-0.551020408163265	4	-1-004
#22496C	8	8	-2.75510204081633	-0.450042517006802	4	-1-004
#28547A	10	10	3	-0.705073696145125	5	-1-005
#28547A	10	10	2.95457766439909	-0.795918367346939	5	-1-005
#28547A	10	10	2.88314909297052	-0.918367346938775	5	-1-005
#28547A	10	10	2.87755102040816	-0.926764455782314	5	-1-005
#28547A	10	10	2.79821058858326	-1.04081632653061	5	-1-005
#28547A	10	10	2.75510204081633	-1.09589947089947	5	-1-005
#28547A	10	10	2.69998453927025	-1.16326530612245	5	-1-005
#28547A	10	10	2.63265306122449	-1.23732993197279	5	-1-005
#28547A	10	10	2.58657272432783	-1.28571428571429	5	-1-005
#28547A	10	10	2.51020408163265	-1.35861162646877	5	-1-005
#28547A	10	10	2.45569727891157	-1.40816326530612	5	-1-005
#28547A	10	10	2.38775510204082	-1.46478174603175	5	-1-005
#28547A	10	10	2.30460078768349	-1.53061224489796	5	-1-005
#28547A	10	10	2.26530612244898	-1.55932757718472	5	-1-005
#28547A	10	10	2.14285714285714	-1.64409994767138	5	-1-005
#28547A	10	10	2.12915166066427	-1.6530612244898	5	-1-005
#28547A	10	10	2.02040816326531	-1.71908406219631	5	-1-005
#28547A	10	10	1.92166241496599	-1.77551020408163	5	-1-005
#28547A	10	10	1.89795918367347	-1.78815192743764	5	-1-005
#28547A	10	10	1.77551020408163	-1.84937641723356	5	-1-005
#28547A	10	10	1.67140427599611	-1.89795918367347	5	-1-005
#28547A	10	10	1.6530612244898	-1.90598426870748	5	-1-005
#28547A	10	10	1.53061224489796	-1.95572916666667	5	-1-005
#28547A	10	10	1.40816326530612	-2.00164753401361	5	-1-005
#28547A	10	10	1.35358688930118	-2.02040816326531	5	-1-005
#28547A	10	10	1.28571428571429	-2.04236694677871	5	-1-005
#28547A	10	10	1.16326530612245	-2.07838135254102	5	-1-005
#28547A	10	10	1.04081632653061	-2.11079431772709	5	-1-005
#28547A	10	10	0.918367346938775	-2.13960584233693	5	-1-005
#28547A	10	10	0.902575315840622	-2.14285714285714	5	-1-005
#28547A	10	10	0.795918367346939	-2.16359599395314	5	-1-005
#28547A	10	10	0.673469387755102	-2.18400415721844	5	-1-005
#28547A	10	10	0.551020408163265	-2.20101095993953	5	-1-005
#28547A	10	10	0.428571428571428	-2.2146164021164	5	-1-005
#28547A	10	10	0.306122448979592	-2.22482048374906	5	-1-005
#28547A	10	10	0.183673469387755	-2.23162320483749	5	-1-005
#28547A	10	10	0.0612244897959182	-2.23502456538171	5	-1-005
#28547A	10	10	-0.0612244897959187	-2.23502456538171	5	-1-005
#28547A	10	10	-0.183673469387755	-2.23162320483749	5	-1-005
#28547A	10	10	-0.306122448979592	-2.22482048374906	5	-1-005
#28547A	10	10	-0.428571428571429	-2.2146164021164	5	-1-005
#28547A	10	10	-0.551020408163265	-2.20101095993953	5	-1-005
#28547A	10	10	-0.673469387755102	-2.18400415721844	5	-1-005
#28547A	10	10	-0.795918367346939	-2.16359599395314	5	-1-005
#28547A	10	10	-0.902575315840622	-2.14285714285714	5	-1-005
#28547A	10	10	-0.918367346938775	-2.13960584233693	5	-1-005
#28547A	10	10	-1.04081632653061	-2.11079431772709	5	-1-005
#28547A	10	10	-1.16326530612245	-2.07838135254102	5	-1-005
#28547A	10	10	-1.28571428571429	-2.04236694677871	5	-1-005
#28547A	10	10	-1.35358688930118	-2.02040816326531	5	-1-005
#28547A	10	10	-1.40816326530612	-2.00164753401361	5	-1-005
#28547A	10	10	-1.53061224489796	-1.95572916666667	5	-1-005
#28547A	10	10	-1.6530612244898	-1.90598426870748	5	-1-005
#28547A	10	10	-1.67140427599611	-1.89795918367347	5	-1-005
#28547A	10	10	-1.77551020408163	-1.84937641723356	5	-1-005
#28547A	10	10	-1.89795918367347	-1.78815192743764	5	-1-005
#28547A	10	10	-1.92166241496599	-1.77551020408163	5	-1-005
#28547A	10	10	-2.02040816326531	-1.71908406219631	5	-1-005
#28547A	10	10	-2.12915166066427	-1.6530612244898	5	-1-005
#28547A	10	10	-2.14285714285714	-1.64409994767138	5	-1-005
#28547A	10	10	-2.26530612244898	-1.55932757718472	5	-1-005
#28547A	10	10	-2.30460078768349	-1.53061224489796	5	-1-005
#28547A	10	10	-2.38775510204082	-1.46478174603175	5	-1-005
#28547A	10	10	-2.45569727891156	-1.40816326530612	5	-1-005
#28547A	10	10	-2.51020408163265	-1.35861162646877	5	-1-005
#28547A	10	10	-2.58657272432783	-1.28571428571429	5	-1-005
#28547A	10	10	-2.63265306122449	-1.23732993197279	5	-1-005
#28547A	10	10	-2.69998453927025	-1.16326530612245	5	-1-005
#28547A	10	10	-2.75510204081633	-1.09589947089947	5	-1-005
#28547A	10	10	-2.79821058858326	-1.04081632653061	5	-1-005
#28547A	10	10	-2.87755102040816	-0.926764455782313	5	-1-005
#28547A	10	10	-2.88314909297052	-0.918367346938775	5	-1-005
#28547A	10	10	-2.95457766439909	-0.795918367346939	5	-1-005
#28547A	10	10	-3	-0.705073696145125	5	-1-005
#28547A	10	10	-3	0.705073696145125	6	-1-006
#28547A	10	10	-2.95457766439909	0.795918367346939	6	-1-006
#28547A	10	10	-2.88314909297052	0.918367346938775	6	-1-006
#28547A	10	10	-2.87755102040816	0.926764455782313	6	-1-006
#28547A	10	10	-2.79821058858326	1.04081632653061	6	-1-006
#28547A	10	10	-2.75510204081633	1.09589947089947	6	-1-006
#28547A	10	10	-2.69998453927025	1.16326530612245	6	-1-006
#28547A	10	10	-2.63265306122449	1.23732993197279	6	-1-006
#28547A	10	10	-2.58657272432783	1.28571428571429	6	-1-006
#28547A	10	10	-2.51020408163265	1.35861162646877	6	-1-006
#28547A	10	10	-2.45569727891157	1.40816326530612	6	-1-006
#28547A	10	10	-2.38775510204082	1.46478174603175	6	-1-006
#28547A	10	10	-2.30460078768349	1.53061224489796	6	-1-006
#28547A	10	10	-2.26530612244898	1.55932757718472	6	-1-006
#28547A	10	10	-2.14285714285714	1.64409994767138	6	-1-006
#28547A	10	10	-2.12915166066427	1.6530612244898	6	-1-006
#28547A	10	10	-2.02040816326531	1.71908406219631	6	-1-006
#28547A	10	10	-1.92166241496599	1.77551020408163	6	-1-006
#28547A	10	10	-1.89795918367347	1.78815192743764	6	-1-006
#28547A	10	10	-1.77551020408163	1.84937641723356	6	-1-006
#28547A	10	10	-1.67140427599611	1.89795918367347	6	-1-006
#28547A	10	10	-1.6530612244898	1.90598426870748	6	-1-006
#28547A	10	10	-1.53061224489796	1.95572916666667	6	-1-006
#28547A	10	10	-1.40816326530612	2.00164753401361	6	-1-006
#28547A	10	10	-1.35358688930118	2.02040816326531	6	-1-006
#28547A	10	10	-1.28571428571429	2.04236694677871	6	-1-006
#28547A	10	10	-1.16326530612245	2.07838135254102	6	-1-006
#28547A	10	10	-1.04081632653061	2.11079431772709	6	-1-006
#28547A	10	10	-0.918367346938775	2.13960584233693	6	-1-006
#28547A	10	10	-0.902575315840624	2.14285714285714	6	-1-006
#28547A	10	10	-0.795918367346939	2.16359599395314	6	-1-006
#28547A	10	10	-0.673469387755102	2.18400415721844	6	-1-006
#28547A	10	10	-0.551020408163265	2.20101095993953	6	-1-006
#28547A	10	10	-0.428571428571429	2.2146164021164	6	-1-006
#28547A	10	10	-0.306122448979592	2.22482048374906	6	-1-006
#28547A	10	10	-0.183673469387755	2.23162320483749	6	-1-006
#28547A	10	10	-0.0612244897959187	2.23502456538171	6	-1-006
#28547A	10	10	0.0612244897959182	2.23502456538171	6	-1-006
#28547A	10	10	0.183673469387755	2.23162320483749	6	-1-006
#28547A	10	10	0.306122448979592	2.22482048374906	6	-1-006
#28547A	10	10	0.428571428571428	2.2146164021164	6	-1-006
#28547A	10	10	0.551020408163265	2.20101095993953	6	-1-006
#28547A	10	10	0.673469387755102	2.18400415721844	6	-1-006
#28547A	10	10	0.795918367346939	2.16359599395314	6	-1-006
#28547A	10	10	0.902575315840624	2.14285714285714	6	-1-006
#28547A	10	10	0.918367346938775	2.13960584233693	6	-1-006
#28547A	10	10	1.04081632653061	2.11079431772709	6	-1-006
#28547A	10	10	1.16326530612245	2.07838135254102	6	-1-006
#28547A	10	10	1.28571428571429	2.04236694677871	6	-1-006
#28547A	10	10	1.35358688930118	2.02040816326531	6	-1-006
#28547A	10	10	1.40816326530612	2.00164753401361	6	-1-006
#28547A	10	10	1.53061224489796	1.95572916666667	6	-1-006
#28547A	10	10	1.6530612244898	1.90598426870748	6	-1-006
#28547A	10	10	1.67140427599611	1.89795918367347	6	-1-006
#28547A	10	10	1.77551020408163	1.84937641723356	6	-1-006
#28547A	10	10	1.89795918367347	1.78815192743764	6	-1-006
#28547A	10	10	1.92166241496599	1.77551020408163	6	-1-006
#28547A	10	10	2.02040816326531	1.71908406219631	6	-1-006
#28547A	10	10	2.12915166066427	1.6530612244898	6	-1-006
#28547A	10	10	2.14285714285714	1.64409994767138	6	-1-006
#28547A	10	10	2.26530612244898	1.55932757718472	6	-1-006
#28547A	10	10	2.30460078768349	1.53061224489796	6	-1-006
#28547A	10	10	2.38775510204082	1.46478174603175	6	-1-006
#28547A	10	10	2.45569727891157	1.40816326530612	6	-1-006
#28547A	10	10	2.51020408163265	1.35861162646877	6	-1-006
#28547A	10	10	2.58657272432783	1.28571428571429	6	-1-006
#28547A	10	10	2.63265306122449	1.23732993197279	6	-1-006
#28547A	10	10	2.69998453927025	1.16326530612245	6	-1-006
#28547A	10	10	2.75510204081633	1.09589947089947	6	-1-006
#28547A	10	10	2.79821058858326	1.04081632653061	6	-1-006
#28547A	10	10	2.87755102040816	0.926764455782314	6	-1-006
#28547A	10	10	2.88314909297052	0.918367346938775	6	-1-006
#28547A	10	10	2.95457766439909	0.795918367346939	6	-1-006
#28547A	10	10	3	0.705073696145125	6	-1-006
#2D5F89	12	12	3	-1.22321428571429	7	-1-007
#2D5F89	12	12	2.94791666666667	-1.28571428571429	7	-1-007
#2D5F89	12	12	2.87755102040816	-1.36247680890538	7	-1-007
#2D5F89	12	12	2.83385093167702	-1.40816326530612	7	-1-007
#2D5F89	12	12	2.75510204081633	-1.48363095238095	7	-1-007
#2D5F89	12	12	2.70384972170686	-1.53061224489796	7	-1-007
#2D5F89	12	12	2.63265306122449	-1.59085557299843	7	-1-007
#2D5F89	12	12	2.55563654033042	-1.6530612244898	7	-1-007
#2D5F89	12	12	2.51020408163265	-1.68713556851312	7	-1-007
#2D5F89	12	12	2.38775510204082	-1.77459912536443	7	-1-007
#2D5F89	12	12	2.38641245972073	-1.77551020408163	7	-1-007
#2D5F89	12	12	2.26530612244898	-1.85221088435374	7	-1-007
#2D5F89	12	12	2.1890589569161	-1.89795918367347	7	-1-007
#2D5F89	12	12	2.14285714285714	-1.92394770408163	7	-1-007
#2D5F89	12	12	2.02040816326531	-1.9889987244898	7	-1-007
#2D5F89	12	12	1.95758928571429	-2.02040816326531	7	-1-007
#2D5F89	12	12	1.89795918367347	-2.0484693877551	7	-1-007
#2D5F89	12	12	1.77551020408163	-2.10249099639856	7	-1-007
#2D5F89	12	12	1.67747813411079	-2.14285714285714	7	-1-007
#2D5F89	12	12	1.6530612244898	-2.15235260770975	7	-1-007
#2D5F89	12	12	1.53061224489796	-2.19657029478458	7	-1-007
#2D5F89	12	12	1.40816326530612	-2.23738662131519	7	-1-007
#2D5F89	12	12	1.31679035250464	-2.26530612244898	7	-1-007
#2D5F89	12	12	1.28571428571429	-2.27430182599356	7	-1-007
#2D5F89	12	12	1.16326530612245	-2.30652524167562	7	-1-007
#2D5F89	12	12	1.04081632653061	-2.33552631578947	7	-1-007
#2D5F89	12	12	0.918367346938775	-2.36130504833512	7	-1-007
#2D5F89	12	12	0.795918367346939	-2.38386143931257	7	-1-007
#2D5F89	12	12	0.771258503401362	-2.38775510204082	7	-1-007
#2D5F89	12	12	0.673469387755102	-2.40242346938776	7	-1-007
#2D5F89	12	12	0.551020408163265	-2.41772959183673	7	-1-007
#2D5F89	12	12	0.428571428571428	-2.42997448979592	7	-1-007
#2D5F89	12	12	0.306122448979592	-2.43915816326531	7	-1-007
#2D5F89	12	12	0.183673469387755	-2.4452806122449	7	-1-007
#2D5F89	12	12	0.0612244897959182	-2.44834183673469	7	-1-007
#2D5F89	12	12	-0.0612244897959187	-2.44834183673469	7	-1-007
#2D5F89	12	12	-0.183673469387755	-2.4452806122449	7	-1-007
#2D5F89	12	12	-0.306122448979592	-2.43915816326531	7	-1-007
#2D5F89	12	12	-0.428571428571429	-2.42997448979592	7	-1-007
#2D5F89	12	12	-0.551020408163265	-2.41772959183673	7	-1-007
#2D5F89	12	12	-0.673469387755102	-2.40242346938776	7	-1-007
#2D5F89	12	12	-0.771258503401362	-2.38775510204082	7	-1-007
#2D5F89	12	12	-0.795918367346939	-2.38386143931257	7	-1-007
#2D5F89	12	12	-0.918367346938775	-2.36130504833512	7	-1-007
#2D5F89	12	12	-1.04081632653061	-2.33552631578947	7	-1-007
#2D5F89	12	12	-1.16326530612245	-2.30652524167562	7	-1-007
#2D5F89	12	12	-1.28571428571429	-2.27430182599356	7	-1-007
#2D5F89	12	12	-1.31679035250464	-2.26530612244898	7	-1-007
#2D5F89	12	12	-1.40816326530612	-2.23738662131519	7	-1-007
#2D5F89	12	12	-1.53061224489796	-2.19657029478458	7	-1-007
#2D5F89	12	12	-1.6530612244898	-2.15235260770975	7	-1-007
#2D5F89	12	12	-1.67747813411079	-2.14285714285714	7	-1-007
#2D5F89	12	12	-1.77551020408163	-2.10249099639856	7	-1-007
#2D5F89	12	12	-1.89795918367347	-2.0484693877551	7	-1-007
#2D5F89	12	12	-1.95758928571429	-2.02040816326531	7	-1-007
#2D5F89	12	12	-2.02040816326531	-1.9889987244898	7	-1-007
#2D5F89	12	12	-2.14285714285714	-1.92394770408163	7	-1-007
#2D5F89	12	12	-2.1890589569161	-1.89795918367347	7	-1-007
#2D5F89	12	12	-2.26530612244898	-1.85221088435374	7	-1-007
#2D5F89	12	12	-2.38641245972073	-1.77551020408163	7	-1-007
#2D5F89	12	12	-2.38775510204082	-1.77459912536443	7	-1-007
#2D5F89	12	12	-2.51020408163265	-1.68713556851312	7	-1-007
#2D5F89	12	12	-2.55563654033042	-1.6530612244898	7	-1-007
#2D5F89	12	12	-2.63265306122449	-1.59085557299843	7	-1-007
#2D5F89	12	12	-2.70384972170686	-1.53061224489796	7	-1-007
#2D5F89	12	12	-2.75510204081633	-1.48363095238095	7	-1-007
#2D5F89	12	12	-2.83385093167702	-1.40816326530612	7	-1-007
#2D5F89	12	12	-2.87755102040816	-1.36247680890538	7	-1-007
#2D5F89	12	12	-2.94791666666667	-1.28571428571429	7	-1-007
#2D5F89	12	12	-3	-1.22321428571429	7	-1-007
#2D5F89	12	12	-3	1.22321428571429	8	-1-008
#2D5F89	12	12	-2.94791666666667	1.28571428571429	8	-1-008
#2D5F89	12	12	-2.87755102040816	1.36247680890538	8	-1-008
#2D5F89	12	12	-2.83385093167702	1.40816326530612	8	-1-008
#2D5F89	12	12	-2.75510204081633	1.48363095238095	8	-1-008
#2D5F89	12	12	-2.70384972170686	1.53061224489796	8	-1-008
#2D5F89	12	12	-2.63265306122449	1.59085557299843	8	-1-008
#2D5F89	12	12	-2.55563654033042	1.6530612244898	8	-1-008
#2D5F89	12	12	-2.51020408163265	1.68713556851312	8	-1-008
#2D5F89	12	12	-2.38775510204082	1.77459912536443	8	-1-008
#2D5F89	12	12	-2.38641245972073	1.77551020408163	8	-1-008
#2D5F89	12	12	-2.26530612244898	1.85221088435374	8	-1-008
#2D5F89	12	12	-2.1890589569161	1.89795918367347	8	-1-008
#2D5F89	12	12	-2.14285714285714	1.92394770408163	8	-1-008
#2D5F89	12	12	-2.02040816326531	1.9889987244898	8	-1-008
#2D5F89	12	12	-1.95758928571429	2.02040816326531	8	-1-008
#2D5F89	12	12	-1.89795918367347	2.0484693877551	8	-1-008
#2D5F89	12	12	-1.77551020408163	2.10249099639856	8	-1-008
#2D5F89	12	12	-1.67747813411079	2.14285714285714	8	-1-008
#2D5F89	12	12	-1.6530612244898	2.15235260770975	8	-1-008
#2D5F89	12	12	-1.53061224489796	2.19657029478458	8	-1-008
#2D5F89	12	12	-1.40816326530612	2.23738662131519	8	-1-008
#2D5F89	12	12	-1.31679035250464	2.26530612244898	8	-1-008
#2D5F89	12	12	-1.28571428571429	2.27430182599356	8	-1-008
#2D5F89	12	12	-1.16326530612245	2.30652524167562	8	-1-008
#2D5F89	12	12	-1.04081632653061	2.33552631578947	8	-1-008
#2D5F89	12	12	-0.918367346938775	2.36130504833512	8	-1-008
#2D5F89	12	12	-0.795918367346939	2.38386143931257	8	-1-008
#2D5F89	12	12	-0.771258503401362	2.38775510204082	8	-1-008
#2D5F89	12	12	-0.673469387755102	2.40242346938776	8	-1-008
#2D5F89	12	12	-0.551020408163265	2.41772959183673	8	-1-008
#2D5F89	12	12	-0.428571428571429	2.42997448979592	8	-1-008
#2D5F89	12	12	-0.306122448979592	2.43915816326531	8	-1-008
#2D5F89	12	12	-0.183673469387755	2.4452806122449	8	-1-008
#2D5F89	12	12	-0.0612244897959187	2.44834183673469	8	-1-008
#2D5F89	12	12	0.0612244897959182	2.44834183673469	8	-1-008
#2D5F89	12	12	0.183673469387755	2.4452806122449	8	-1-008
#2D5F89	12	12	0.306122448979592	2.43915816326531	8	-1-008
#2D5F89	12	12	0.428571428571428	2.42997448979592	8	-1-008
#2D5F89	12	12	0.551020408163265	2.41772959183673	8	-1-008
#2D5F89	12	12	0.673469387755102	2.40242346938776	8	-1-008
#2D5F89	12	12	0.771258503401362	2.38775510204082	8	-1-008
#2D5F89	12	12	0.795918367346939	2.38386143931257	8	-1-008
#2D5F89	12	12	0.918367346938775	2.36130504833512	8	-1-008
#2D5F89	12	12	1.04081632653061	2.33552631578947	8	-1-008
#2D5F89	12	12	1.16326530612245	2.30652524167562	8	-1-008
#2D5F89	12	12	1.28571428571429	2.27430182599356	8	-1-008
#2D5F89	12	12	1.31679035250464	2.26530612244898	8	-1-008
#2D5F89	12	12	1.40816326530612	2.23738662131519	8	-1-008
#2D5F89	12	12	1.53061224489796	2.19657029478458	8	-1-008
#2D5F89	12	12	1.6530612244898	2.15235260770975	8	-1-008
#2D5F89	12	12	1.67747813411079	2.14285714285714	8	-1-008
#2D5F89	12	12	1.77551020408163	2.10249099639856	8	-1-008
#2D5F89	12	12	1.89795918367347	2.0484693877551	8	-1-008
#2D5F89	12	12	1.95758928571429	2.02040816326531	8	-1-008
#2D5F89	12	12	2.02040816326531	1.9889987244898	8	-1-008
#2D5F89	12	12	2.14285714285714	1.92394770408163	8	-1-008
#2D5F89	12	12	2.1890589569161	1.89795918367347	8	-1-008
#2D5F89	12	12	2.26530612244898	1.85221088435374	8	-1-008
#2D5F89	12	12	2.38641245972073	1.77551020408163	8	-1-008
#2D5F89	12	12	2.38775510204082	1.77459912536443	8	-1-008
#2D5F89	12	12	2.51020408163265	1.68713556851312	8	-1-008
#2D5F89	12	12	2.55563654033042	1.6530612244898	8	-1-008
#2D5F89	12	12	2.63265306122449	1.59085557299843	8	-1-008
#2D5F89	12	12	2.70384972170686	1.53061224489796	8	-1-008
#2D5F89	12	12	2.75510204081633	1.48363095238095	8	-1-008
#2D5F89	12	12	2.83385093167702	1.40816326530612	8	-1-008
#2D5F89	12	12	2.87755102040816	1.36247680890538	8	-1-008
#2D5F89	12	12	2.94791666666667	1.28571428571429	8	-1-008
#2D5F89	12	12	3	1.22321428571429	8	-1-008
#336A98	14	14	3	-1.57999738356881	9	-1-009
#336A98	14	14	2.92084750566893	-1.6530612244898	9	-1-009
#336A98	14	14	2.87755102040816	-1.69017249757046	9	-1-009
#336A98	14	14	2.77366163856847	-1.77551020408163	9	-1-009
#336A98	14	14	2.75510204081633	-1.78973922902494	9	-1-009
#336A98	14	14	2.63265306122449	-1.87953514739229	9	-1-009
#336A98	14	14	2.60633300939423	-1.89795918367347	9	-1-009
#336A98	14	14	2.51020408163265	-1.96104379251701	9	-1-009
#336A98	14	14	2.41522108843537	-2.02040816326531	9	-1-009
#336A98	14	14	2.38775510204082	-2.03656462585034	9	-1-009
#336A98	14	14	2.26530612244898	-2.10499199679872	9	-1-009
#336A98	14	14	2.19378306878307	-2.14285714285714	9	-1-009
#336A98	14	14	2.14285714285714	-2.16832010582011	9	-1-009
#336A98	14	14	2.02040816326531	-2.22614323507181	9	-1-009
#336A98	14	14	1.93229166666667	-2.26530612244898	9	-1-009
#336A98	14	14	1.89795918367347	-2.2797619047619	9	-1-009
#336A98	14	14	1.77551020408163	-2.328097028285	9	-1-009
#336A98	14	14	1.6530612244898	-2.37320981023989	9	-1-009
#336A98	14	14	1.61054421768708	-2.38775510204082	9	-1-009
#336A98	14	14	1.53061224489796	-2.41373299319728	9	-1-009
#336A98	14	14	1.40816326530612	-2.45046768707483	9	-1-009
#336A98	14	14	1.28571428571429	-2.48414115646259	9	-1-009
#336A98	14	14	1.18146258503401	-2.51020408163265	9	-1-009
#336A98	14	14	1.16326530612245	-2.51453676708779	9	-1-009
#336A98	14	14	1.04081632653061	-2.54077583414318	9	-1-009
#336A98	14	14	0.918367346938775	-2.56409944930353	9	-1-009
#336A98	14	14	0.795918367346939	-2.58450761256884	9	-1-009
#336A98	14	14	0.673469387755102	-2.6020003239391	9	-1-009
#336A98	14	14	0.551020408163265	-2.61657758341432	9	-1-009
#336A98	14	14	0.428571428571428	-2.62823939099449	9	-1-009
#336A98	14	14	0.366780045351474	-2.63265306122449	9	-1-009
#336A98	14	14	0.306122448979592	-2.63678880643166	9	-1-009
#336A98	14	14	0.183673469387755	-2.64235466914038	9	-1-009
#336A98	14	14	0.0612244897959182	-2.64513760049474	9	-1-009
#336A98	14	14	-0.0612244897959187	-2.64513760049474	9	-1-009
#336A98	14	14	-0.183673469387755	-2.64235466914038	9	-1-009
#336A98	14	14	-0.306122448979592	-2.63678880643166	9	-1-009
#336A98	14	14	-0.366780045351473	-2.63265306122449	9	-1-009
#336A98	14	14	-0.428571428571429	-2.62823939099449	9	-1-009
#336A98	14	14	-0.551020408163265	-2.61657758341432	9	-1-009
#336A98	14	14	-0.673469387755102	-2.6020003239391	9	-1-009
#336A98	14	14	-0.795918367346939	-2.58450761256884	9	-1-009
#336A98	14	14	-0.918367346938775	-2.56409944930353	9	-1-009
#336A98	14	14	-1.04081632653061	-2.54077583414318	9	-1-009
#336A98	14	14	-1.16326530612245	-2.51453676708779	9	-1-009
#336A98	14	14	-1.18146258503401	-2.51020408163265	9	-1-009
#336A98	14	14	-1.28571428571429	-2.48414115646259	9	-1-009
#336A98	14	14	-1.40816326530612	-2.45046768707483	9	-1-009
#336A98	14	14	-1.53061224489796	-2.41373299319728	9	-1-009
#336A98	14	14	-1.61054421768708	-2.38775510204082	9	-1-009
#336A98	14	14	-1.6530612244898	-2.37320981023989	9	-1-009
